k [h/Mpc],T [k]
6.727e-05,0.9999698528432699
6.781459595861973e-05,0.9999698213853032
6.83636007883283e-05,0.9999697894243643
6.89170501819066e-05,0.9999697569534945
6.947498012109287e-05,0.9999697239657301
7.003742687892153e-05,0.9999696904541072
7.060442702208172e-05,0.9999696564116728
7.117601741329457e-05,0.9999696218331126
7.175223521370966e-05,0.9999695867100997
7.233311788532136e-05,0.9999695510318735
7.291870319340389e-05,0.9999695147876714
7.350902920896685e-05,0.99996947796673
7.410413431123032e-05,0.9999694405582853
7.470405719012003e-05,0.9999694025515767
7.53088368487826e-05,0.9999693639358406
7.591851260612171e-05,0.999969324700313
7.653312409935368e-05,0.9999692848342325
7.7152711286585e-05,0.9999692443268351
7.77773144494099e-05,0.999969203167362
7.840697419552912e-05,0.9999691613450442
7.904173146139038e-05,0.9999691188491225
7.968162751484929e-05,0.9999690756688341
8.032670395785256e-05,0.9999690317934169
8.097700272914274e-05,0.9999689872121061
8.163256610698465e-05,0.9999689419141389
8.229343671191437e-05,0.9999688958887534
8.29596575095097e-05,0.9999688491251898
8.36312718131838e-05,0.99996880161268
8.43083232870011e-05,0.9999687533404644
8.499085594851592e-05,0.9999687042977795
8.56789141716346e-05,0.999968654473863
8.637254268949993e-05,0.9999686038579525
8.707178659739962e-05,0.9999685524392833
8.777669135569818e-05,0.9999685002070938
8.848730279279235e-05,0.9999684471506229
8.920366710809055e-05,0.9999683932598281
8.992583087501677e-05,0.999968338526179
9.065384104403799e-05,0.9999682829343427
9.138774494571689e-05,0.9999682264680508
9.212759029378897e-05,0.9999681691110284
9.287342518826447e-05,0.9999681108470081
9.362529811855584e-05,0.9999680516597175
9.438325796662978e-05,0.9999679915328834
9.514735401018547e-05,0.9999679304502391
9.591763592585826e-05,0.999967868395508
9.669415379244924e-05,0.999967805352425
9.747695809418142e-05,0.9999677413047176
9.82660997239813e-05,0.9999676762361116
9.906162998678796e-05,0.9999676101303385
9.986360060288859e-05,0.9999675429711277
0.00010067206371128077,0.9999674747422085
0.00010148707187306273,0.9999674054273081
0.00010230867807484989,0.9999673350101568
0.00010313693573222004,0.9999672634744853
0.00010397189869318618,0.9999671908040187
0.00010481362124169698,0.9999671169824904
0.00010566215810116671,0.9999670419936267
0.00010651756443803212,0.9999669658211574
0.00010737989586533953,0.9999668884488119
0.00010824920844636038,0.99996680986032
0.00010912555869823601,0.9999667300394091
0.00011000900359565198,0.999966648969811
0.00011089960057454268,0.999966566635253
0.00011179740753582468,0.9999664830194627
0.00011270248284916158,0.9999663981095679
0.00011361488535675879,0.999966311888568
0.00011453467437718881,0.9999662243323997
0.00011546190970924836,0.9999661354169807
0.00011639665163584527,0.9999660451182287
0.00011733896092791828,0.9999659534120624
0.00011828889884838779,0.9999658602744022
0.0001192465271561388,0.999965765681165
0.000120211908110036,0.9999656696082728
0.00012118510447297183,0.9999655720316379
0.0001221661795159463,0.9999654729271829
0.00012315519702218083,0.9999653722708274
0.00012415222129126508,0.999965270038489
0.000125157317143337,0.9999651662060862
0.00012617054992329762,0.9999650607495364
0.00012719198550505855,0.9999649536447598
0.00012822169029582525,0.9999648448676771
0.0001292597312404142,0.9999647343942047
0.00013030617582560514,0.9999646222002607
0.00013136109208452913,0.9999645082617666
0.00013242454860109092,0.9999643925546395
0.00013349661451442818,0.9999642750547982
0.00013457735952340655,0.999964155738161
0.00013566685389115077,0.9999640345806495
0.00013676516844961332,0.9999639115581803
0.0001378723746041786,0.9999637866466727
0.0001389885443383059,0.9999636598220464
0.00014011375021820899,0.9999635310602186
0.000141248065397574,0.9999634003381244
0.00014239156362231572,0.9999632676382824
0.00014354431923537146,0.9999631329294566
0.00014470640718153475,0.9999629961772435
0.00014587790301232777,0.9999628573472349
0.00014705888289091295,0.9999627164050299
0.00014824942359704534,0.999962573316221
0.0001494496025320633,0.9999624280464066
0.00015065949772392128,0.9999622805611784
0.0001518791878322627,0.9999621308261343
0.0001531087521535337,0.9999619788068705
0.00015434827062613834,0.999961824468981
0.0001555978238356365,0.9999616677780637
0.0001568574930199819,0.9999615086997098
0.00015812736007480435,0.9999613471995222
0.00015940750755873397,0.9999611832430905
0.0001606980186987685,0.9999610167960106
0.00016199897739568463,0.9999608478238807
0.00016331046822949197,0.9999606762922972
0.00016463257646493244,0.9999605021668566
0.00016596538805702338,0.9999603254131483
0.00016730898965664596,0.9999601459967759
0.00016866346861617846,0.9999599638833303
0.00017002891299517587,0.9999597790384123
0.0001714054115660943,0.9999595914276159
0.00017279305382006258,0.9999594010165349
0.00017419192997270076,0.9999592077707694
0.00017560213096998474,0.9999590116559128
0.00017702374849416,0.9999588126375636
0.00017845687496970087,0.9999586106874931
0.00017990160356932047,0.9999584057768063
0.0001813580282200275,0.9999581978607325
0.00018282624360923305,0.9999579868941909
0.00018430634519090716,0.9999577728321073
0.00018579842919178336,0.9999575556293959
0.0001873025926176157,0.9999573352409823
0.00018881893325948512,0.9999571116217869
0.00019034754970015692,0.9999568847267362
0.00019188854132049104,0.9999566545107422
0.00019344200830590172,0.999956420928734
0.00019500805165287183,0.9999561839356281
0.00019658677317551884,0.9999559434863474
0.0001981782755122138,0.9999556995358154
0.00019978266213225516,0.9999554520389528
0.00020140003734259437,0.9999552009506826
0.00020303050629461817,0.9999549462259253
0.00020467417499098458,0.999954687819603
0.00020633115029251433,0.9999544256866392
0.00020800153992513902,0.9999541597819531
0.0002096854524869038,0.9999538900604709
0.00021138299745502803,0.9999536164771123
0.00021309428519302324,0.9999533389868037
0.0002148194269578674,0.999953057544463
0.00021655853490723975,0.9999527721050139
0.00021831172210680984,0.9999524826233813
0.00022007910253759157,0.9999521890544867
0.00022186079110335087,0.9999518913532509
0.00022365690363807756,0.9999515894756127
0.0002254675569135154,0.999951283393746
0.00022729286864675387,0.9999509730643098
0.0002291329575078823,0.9999506584363237
0.0002309879431277036,0.9999503394587987
0.00023285794610551297,0.9999500160807482
0.00023474308801693788,0.9999496882511913
0.0002366434914218424,0.9999493559191455
0.0002385592798722958,0.9999490190336234
0.00024049057792060395,0.9999486775436387
0.00024243751112740765,0.9999483313982099
0.0002444002060698458,0.9999479805463547
0.00024637879034978416,0.999947624937088
0.0002483733926021123,0.9999472645194277
0.0002503841425031051,0.9999468992423858
0.00025241117077885446,0.9999465290549819
0.00025445460921376807,0.9999461539062319
0.000256514590659137,0.9999457737451595
0.0002585912490417736,0.9999453885207686
0.0002606847193727172,0.9999449981820898
0.000262795137756013,0.9999446026781326
0.00026492264139755964,0.9999442019579161
0.00026706736861402993,0.9999437959704586
0.0002692294588418642,0.9999433846647796
0.00027140905264633365,0.9999429679898959
0.00027360629173068043,0.999942545894824
0.0002758213189453297,0.9999421183285827
0.00027805427829717715,0.9999416852401933
0.00028030531495895167,0.9999412465786747
0.0002825745752786525,0.999940802302253
0.00028486220678906497,0.9999403523900786
0.00028716835821735137,0.9999398968024635
0.0002894931794947204,0.9999394354983915
0.0002918368217661758,0.9999389684368619
0.00029419943740034097,0.999938495576866
0.00029658117999936613,0.9999380168773967
0.00029898220440891464,0.999937532297445
0.0003014026667282293,0.9999370417960081
0.00030384272432028265,0.9999365453320808
0.00030630253582200433,0.9999360428646501
0.000308782261154599,0.9999355343527203
0.0003112820615339398,0.999935019755278
0.0003138020994810515,0.9999344990313236
0.0003163425388326759,0.9999339721398451
0.00031890354475192314,0.9999334390398418
0.00032148528373901106,0.9999328996903095
0.00032408792364208803,0.9999323540502416
0.00032671163366814637,0.9999318020786335
0.0003293565843940231,0.9999312437344862
0.0003320229477774892,0.9999306789767896
0.00033471089716843064,0.9999301077645434
0.0003374206073201166,0.9999295300567416
0.0003401522544005619,0.9999289458123808
0.00034290601600398007,0.9999283549904593
0.0003456820711623291,0.9999277575499791
0.0003484806003569524,0.9999271534499283
0.00035130178553031017,0.9999265426493078
0.00035414581009780984,0.9999259251076196
0.00035701285895973014,0.9999253008201707
0.00035990311851324177,0.9999246698050557
0.0003628167766645269,0.9999240320725701
0.00036575402284099405,0.999923387632997
0.00036871504800359425,0.9999227364966294
0.0003717000446592363,0.9999220786737564
0.0003747092068733016,0.9999214141746686
0.00037774273028226264,0.9999207430096543
0.0003808008121063998,0.9999200651890058
0.00038388365116262486,0.9999193807230121
0.00038699144787740644,0.9999186896219645
0.0003901244042997999,0.9999179918961498
0.0003932827241145852,0.9999172875558607
0.00039646661265550635,0.9999165766113928
0.00039967627691862287,0.9999158590730256
0.00040291192557576674,0.999915134951058
0.0004061737689881085,0.9999144042557832
0.00040946201921983544,0.9999136669974872
0.00041277689005193597,0.9999129231864621
0.0004161185969960999,0.9999121728329954
0.00041948735730872955,0.999911415947385
0.00042288339000506333,0.9999106525399183
0.0004263069158734178,0.9999098826208919
0.00042975815748953614,0.9999091062005898
0.0004332373392310653,0.9999083232893069
0.0004367446872921387,0.9999075338973371
0.000440280429698084,0.9999067380349707
0.0004438447963202475,0.9999059357124981
0.00044743801889093844,0.9999051269510082
0.0004510603310184965,0.9999043118382562
0.00045471196820247675,0.9999034904652772
0.00045839316784896257,0.9999026629204528
0.00046210416928599903,0.9999018292921673
0.00046584521377915285,0.9999009896687994
0.0004696165445471992,0.9999001441387282
0.0004734184067779316,0.9998992927903415
0.00047725104764410463,0.9998984357120173
0.0004811147163195025,0.9998975729921341
0.0004850096639951388,0.9998967047190772
0.0004889361438955888,0.9998958309812221
0.00049289441129545,0.9998949518669527
0.0004968847235359399,0.9998940674646508
0.0005009073400416268,0.99989317786269
0.000504962522337295,0.9998922831494534
0.0005090505340649494,0.9998913834133211
0.0005131716410009535,0.99989047874267
0.0005173261110733094,0.9998895692258796
0.0005215142143790771,0.9998886549513307
0.0005257362232019337,0.9998877360073966
0.0005299924120298774,0.9998868124824629
0.0005342830575730705,0.9998858844648968
0.0005386084387818306,0.9998849520430871
0.0005429688368647662,0.9998840153054057
0.0005473645353070581,0.999883074340227
0.0005517958198888925,0.9998821292359311
0.0005562629787040367,0.9998811800808932
0.0005607663021785721,0.9998802269635481
0.0005653060830897745,0.9998792700288157
0.0005698826165851486,0.9998783095157119
0.0005744962002016182,0.9998773456609862
0.0005791471338848677,0.9998763787013812
0.0005838357200088443,0.9998754088736466
0.0005885622633954159,0.9998744364145247
0.0005933270713341878,0.999873461560755
0.0005981304536024846,0.9998724845490901
0.0006029727224854825,0.9998715056162625
0.0006078541927965206,0.9998705249990195
0.0006127751818975619,0.999869542934095
0.0006177360097198287,0.9998685596582363
0.000622736998784602,0.9998675754081758
0.0006277784742241894,0.9998665904206516
0.0006328607638030649,0.9998656049324048
0.0006379841979391754,0.999864619180161
0.0006431491097254239,0.9998636334006633
0.0006483558349513246,0.9998626478306442
0.000653604712124834,0.9998616627068336
0.0006588960824943599,0.9998606782659633
0.000664230290070944,0.999859694744766
0.0006696076816506296,0.9998587123799658
0.0006750286068370079,0.9998577314083053
0.0006804934180639457,0.9998567520664972
0.0006860024706185013,0.9998557745912768
0.0006915561226640192,0.9998547992193699
0.000697154735263418,0.9998538261874971
0.0007027986724026641,0.999852855732389
0.0007084883010144339,0.9998518881001517
0.0007142239910019741,0.9998509235065403
0.0007200061152631445,0.9998499619909019
0.0007258350497146654,0.9998490035727312
0.0007317111733165558,0.9998480482715121
0.0007376348680967707,0.9998470961067473
0.0007436065191760415,0.9998461470979256
0.0007496265147929066,0.9998452012645346
0.0007556952463289616,0.9998442586260698
0.0007618131083342969,0.9998433192020254
0.0007679804985531515,0.99984238301189
0.0007741978179497751,0.9998414500751559
0.0007804654707344877,0.999840520411319
0.0007867838643899694,0.9998395940398678
0.000793153409697744,0.9998386709802921
0.0007995745207648884,0.9998377512520866
0.0008060476150509585,0.9998368348747412
0.0008125731133951205,0.9998359218677496
0.0008191514400435232,0.9998350122506036
0.0008257830226768699,0.9998341060427935
0.0008324682924382281,0.9998332032638113
0.0008392076839610614,0.9998323039331504
0.0008460016353974783,0.9998314080702975
0.0008528505884467299,0.9998305156947458
0.0008597549883839167,0.9998296268259927
0.0008667152840889411,0.9998287414835229
0.0008737319280756938,0.9998278596868312
0.0008808053765214645,0.9998269814554042
0.0008879360892966113,0.9998261068087386
0.0008951245299944491,0.9998252358012044
0.000902371165961393,0.9998243685451584
0.0009096764683273454,0.9998235051364995
0.0009170409120363166,0.9998226456710081
0.0009244649758773146,0.9998217902444596
0.0009319491425154637,0.9998209389526218
0.0009394938985233868,0.9998200918912764
0.0009470997344128443,0.9998192491561876
0.0009547671446666127,0.9998184108431326
0.0009624966277706463,0.9998175770478871
0.0009702886862464755,0.9998167478662214
0.0009781438266838812,0.9998159233939038
0.0009860625597738306,0.9998151037267138
0.0009940454003416765,0.9998142889604191
0.0010020928673806332,0.9998134791907878
0.0010102054840855116,0.9998126745135948
0.0010183837778867373,0.9998118750246124
0.0010266282804846417,0.9998110808196098
0.0010349395278840261,0.9998102919943597
0.0010433180604290172,0.9998095086446268
0.0010517644228381824,0.9998087308661878
0.0010602791642399618,0.99980795875481
0.001068862838208355,0.9998071924062608
0.0010775160027989155,0.9998064319163127
0.0010862392205850382,0.9998056773807361
0.0010950330586945193,0.9998049288952943
0.001103898088846445,0.9998041865557611
0.0011128348873883482,0.9998034504579079
0.0011218440353336831,0.9998027207065213
0.0011309261183996035,0.9998019974680866
0.0011400817270450303,0.9998012807915981
0.0011493114565090548,0.9998005706956028
0.0011586159068496258,0.999799867198644
0.0011679956829825642,0.999799170319267
0.0011774513947208976,0.9997984800760209
0.0011869836568144919,0.9997977964874438
0.0011965930889900362,0.9997971195720902
0.0012062803159913187,0.999796449348502
0.0012160459676198506,0.9997957858352232
0.0012258906787758145,0.9997951290508034
0.001235815089499329,0.9997944790137843
0.0012458198450120781,0.999793835742716
0.001255905595759244,0.9997931992561424
0.001266072997451801,0.9997925695726096
0.0012763227111091508,0.9997919467106642
0.001286655403102083,0.9997913306888573
0.0012970717451961167,0.9997907215257268
0.0013075724145951604,0.9997901192398245
0.0013181580939855438,0.9997895238496949
0.0013288294715804079,0.9997889353738886
0.0013395872411644336,0.9997883538309521
0.001350432102138965,0.9997877792394256
0.0013613647595674655,0.999787211617863
0.0013723859242213644,0.9997866509848109
0.0013834963126262638,0.9997860973588139
0.0013946966471085215,0.9997855507584221
0.0014059876558422185,0.9997850112021816
0.001417370072896491,0.9997844787467944
0.001428844638283261,0.9997839534826609
0.0014404120980053441,0.9997834354255848
0.0014520732041049516,0.9997829245894176
0.0014638287147125876,0.9997824209880138
0.0014756793940963234,0.9997819246352253
0.0014876260127115052,0.9997814355449014
0.0014996693472508287,0.9997809537308996
0.0015118101806948394,0.9997804792070638
0.0015240493023628442,0.9997800119872522
0.001536387507964211,0.9997795520853178
0.001548825599650121,0.9997790995151133
0.0015613643860657037,0.999778654290489
0.0015740046824026157,0.9997782164252957
0.0015867473104520453,0.9997777859333965
0.0015995930986581225,0.9997773628286322
0.0016125428821718024,0.9997769471248673
0.0016255975029051426,0.9997765388359485
0.001638757809586046,0.9997761379757302
0.001652024657813446,0.9997757445580663
0.0016653989101129147,0.999775358596813
0.0016788814359927602,0.9997749801058227
0.0016924731120005402,0.9997746090989508
0.001706174821780055,0.9997742455900476
0.001719987456128803,0.9997738895929777
0.0017339119130558773,0.999773541121585
0.0017479490978403703,0.9997732001897285
0.0017620999230902128,0.9997728668112638
0.00177636530880151,0.9997725410042193
0.0017907461824183634,0.9997722228185083
0.0018052434788931463,0.9997719121304178
0.001819858140747314,0.9997716087648568
0.00183459111813266,0.9997713125467382
0.0018494433688930967,0.9997710233009687
0.0018644158586269362,0.9997707408524633
0.0018795095607496456,0.9997704650261277
0.001894725456557159,0.9997701956468739
0.0019100645352896543,0.9997699325396154
0.0019255277941958775,0.9997696755292634
0.0019411162385979746,0.9997694244407264
0.001956830881956849,0.9997691790989195
0.0019726727459380587,0.9997689393287553
0.0019886428604782283,0.9997687049551482
0.0020047422638520117,0.9997684758030041
0.002020972002739599,0.9997682516972461
0.0020373331322947573,0.999768032462781
0.0020538267162134426,0.9997678179245204
0.002070453826802932,0.9997676079073867
0.0020872155450515667,0.9997674022362889
0.002104112960699008,0.9997672007361412
0.0021211471723070943,0.999767003231858
0.0021383192873312695,0.9997668095483568
0.0021556304221925617,0.9997666195105492
0.0021730817023501926,0.9997664329433466
0.0021906742623747266,0.9997662496716748
0.0022084092460218415,0.9997660695204452
0.0022262878063066954,0.9997658923145647
0.0022443111055788652,0.9997657179547971
0.002262480315597948,0.9997655467668523
0.002280796617609711,0.9997653791658807
0.002299261202422907,0.9997652155620418
0.0023178752704866926,0.9997650563654912
0.0023366400319686535,0.9997649019863808
0.002355556706833515,0.9997647528348643
0.0023746265249224275,0.9997646093211022
0.002393850726032935,0.9997644718552441
0.0024132305599995863,0.9997643408474446
0.0024327672867751663,0.9997642167078589
0.002452462176512643,0.9997640998466466
0.002472316509647719,0.9997639906739507
0.0024923315769820853,0.9997638895999339
0.0025125086797673536,0.9997637970347462
0.0025328491297896246,0.9997637133885435
0.002553354249454809,0.9997636390714817
0.0025740253718745743,0.999763574493714
0.0025948638409530253,0.9997635200653904
0.0026158710114740852,0.9997634761966755
0.0026370482491895474,0.9997634432977173
0.002658396930907904,0.9997634217786702
0.0026799184445838306,0.9997634120496935
0.002701614189408431,0.9997634145209413
0.002723485575900204,0.9997634296025747
0.002745534025996744,0.9997634577047438
0.0027677609731471945,0.999763499237609
0.0027901678624054284,0.9997635546113304
0.0028127561505240056,0.9997636242379394
0.0028355273060488785,0.9997637085441405
0.0028584828094148653,0.9997638076245038
0.0028816241530419135,0.999763921455549
0.0029049528414320943,0.9997640500137872
0.002928470391267457,0.9997641932757374
0.002952178331508602,0.9997643512179133
0.0029760782034940958,0.9997645238168287
0.0030001715610406894,0.9997647110490072
0.0030244599705443087,0.9997649128909638
0.003048945011081927,0.9997651293192185
0.0030736282745142006,0.9997653603102866
0.003098511365588968,0.9997656058406902
0.0031235959020455947,0.9997658658869525
0.0031488835147201154,0.9997661404255894
0.0031743758476513013,0.9997664294331263
0.003200074558187514,0.9997667328860835
0.0032259813170944646,0.9997670507609852
0.0032520978086638514,0.9997673830343513
0.003278425730822826,0.9997677296827112
0.003304966795244427,0.9997680906825878
0.0033317227274588246,0.999768466010504
0.00335869526696552,0.9997688556429859
0.003385886167346446,0.9997692595565649
0.0034132971963799397,0.9997696777277588
0.0034409301361557182,0.9997701101331025
0.0034687867831907004,0.9997705567491202
0.0034968689485458215,0.9997710175523424
0.0035251784579437874,0.9997714925193019
0.0035537171518877347,0.999771981590794
0.0035824868857809366,0.999772483556913
0.003611489530047393,0.9997729959877605
0.003640726970253444,0.9997735164013527
0.0036702011072303757,0.9997740423157087
0.003699913857197956,0.99977457124884
0.003729867151889069,0.9997751007187574
0.003760062938675263,0.9997756282434589
0.0037905031806933754,0.9997761513409329
0.003821189856973157,0.9997766675291819
0.0038521249625659334,0.9997771743261811
0.0038833105086743267,0.999777669249917
0.003914748522782988,0.9997781498183663
0.003946441048790423,0.9997786135494946
0.003978390147141878,0.9997790579612775
0.004010597894963281,0.9997794805716752
0.004043066386196313,0.9997798788986537
0.004075797731734496,0.9997802504601673
0.004108794059560483,0.9997805927741787
0.004142057514884364,0.9997809033586414
0.004175590260283148,0.9997811797315129
0.004209394475841383,0.9997814194107507
0.004243472359292835,0.9997816199143147
0.004277826126163438,0.9997817787601648
0.004312458009915282,0.9997818934662656
0.0043473702620918375,0.9997819615505859
0.004382565152464353,0.999781980531106
0.004418044969179375,0.9997819479257991
0.004453812018907565,0.999781861252902
0.004489868626993623,0.9997817193717262
0.004526217137607477,0.9997815251352252
0.004562859913896712,0.9997812821009481
0.004599799338140145,0.9997809938264411
0.004637037811902786,0.9997806638692609
0.004674577756191908,0.9997802957869604
0.004712421611614467,0.9997798931370956
0.0047505718385357975,0.9997794594772218
0.004789030917239514,0.9997789983648845
0.004827801348088832,0.9997785133576265
0.004866885651689071,0.9997780080129949
0.00490628636905155,0.9997774858885186
0.004946006061758804,0.9997769505417267
0.004986047312131068,0.9997764055301399
0.005026412723394238,0.9997758544112717
0.005067104919849051,0.9997753007426291
0.005108126547041732,0.9997747480817081
0.005149480271936002,0.9997741999860037
0.005191168783086412,0.9997736600129915
0.005233194790813211,0.9997731317201488
0.005275561027378498,0.9997726186649473
0.005318270247163872,0.9997721244048433
0.0053613252268495115,0.9997716524972956
0.005404728765594688,0.9997712064997443
0.005448483685219762,0.9997707899696449
0.005492592830389619,0.9997704064644367
0.005537059068798626,0.9997700595415566
0.0055818852913570695,0.9997697527584462
0.005627074412379095,0.9997694896428098
0.005672629369772206,0.9997692714892823
0.005718553125228208,0.9997690963775435
0.005764848664415833,0.9997689621603989
0.005811518997174793,0.999768866690666
0.005858567157711479,0.999768807821166
0.005905996204796249,0.9997687834047269
0.005953809221962224,0.9997687912941704
0.006002009317705848,0.9997688293423339
0.006050599625688911,0.9997688954020523
0.006099583304942305,0.9997689873261604
0.006148963540071432,0.9997691029674992
0.006198743541463178,0.999769240178904
0.0062489265454947086,0.9997693968132173
0.006299515814743824,0.999769570723275
0.006350514638201089,0.9997697597619176
0.006401926331483686,0.9997699617819823
0.006453754237050904,0.9997701746363079
0.006506001724421544,0.9997703961777265
0.0065586721903929,0.9997706242590726
0.006611769059261626,0.9997708567331791
0.006665295783046394,0.9997710914528747
0.006719255841712245,0.9997713262709864
0.006773652743396927,0.9997715590403411
0.006828490024638901,0.9997717876137616
0.00688377125060729,0.9997720098440738
0.006939500015333668,0.9997722235840893
0.006995679941945707,0.9997724266866366
0.007052314682902758,0.9997726170045252
0.00710940792023327,0.9997727929990765
0.0071669633657741975,0.9997729543049209
0.007224984761412317,0.9997731003238357
0.007283475879327494,0.9997732304543199
0.007342440522237945,0.9997733440948836
0.007401882523647438,0.999773440644023
0.00746180574809454,0.9997735195002477
0.007522214091403858,0.9997735800620572
0.007583111480939319,0.9997736217279641
0.007644501875859528,0.9997736438964682
0.007706389267375124,0.9997736459660789
0.00776877767900829,0.9997736273353085
0.00783167116685433,0.9997735874026636
0.007895073819845368,0.9997735255666599
0.007958989760016206,0.999773441225806
0.008023423142772275,0.9997733337786177
0.008088378157159815,0.9997732026236166
0.008153859026138223,0.9997730471593143
0.008219870006854589,0.9997728667842389
0.008286415390920473,0.9997726608969043
0.008353499504690947,0.999772428895847
0.00842112670954581,0.9997721701795874
0.008489301402173183,0.999771884146659
0.008558028014855336,0.9997715701955926
0.00862731101575684,0.9997712277249323
0.008697154909215094,0.9997708561332119
0.008767564236033117,0.9997704548189738
0.008838543573774794,0.9997700231807688
0.008910097537062475,0.9997695607258197
0.008982230777876972,0.9997690693117471
0.00905494798586005,0.9997685524018267
0.00912825388861925,0.9997680133867403
0.00920215325203529,0.9997674556571643
0.009276650880571901,0.9997668826037673
0.00935175161758818,0.9997662976172087
0.009427460345653503,0.9997657040881406
0.0095037819868649,0.9997651054072145
0.00958072150316711,0.9997645049650615
0.009658283896675154,0.999763906152319
0.009736474209999539,0.9997633123596016
0.009815297526574096,0.9997627269775283
0.009894758970986501,0.9997621533967022
0.009974863709311397,0.9997615950077255
0.010055616949446282,0.9997610552011877
0.010137023941450097,0.9997605373676731
0.010219089977884533,0.999760044897761
0.01030182039415817,0.9997595811820329
0.010385220568873272,0.9997591496110494
0.010469295924175531,0.9997587535753836
0.010554051926106556,0.9997583964656009
0.010639494084959235,0.9997580816722673
0.010725627955636023,0.9997578125859454
0.010812459138010011,0.999757592597207
0.010899993277289056,0.9997574250966268
0.010988236064382768,0.9997573134747771
0.011077193236272494,0.9997572611222495
