k [h/Mpc],T [k]
0.01116687057638434,0.9997572714296368
0.011257273914965114,0.9997573471431882
0.011348409129461404,0.9997574848848357
0.01144028214490169,0.9997576780036044
0.011532898934281548,0.9997579198219755
0.011626265518951963,0.999758203662443
0.01172038796901085,0.9997585228475033
0.011815272403697615,0.999758870699643
0.011910924991791045,0.9997592405413427
0.012007351952010345,0.9997596256950758
0.012104559553419424,0.9997600194833065
0.012202554115834532,0.9997604152284857
0.01230134201023504,0.9997608062530606
0.012400929659177707,0.9997611858794642
0.012501323537214214,0.9997615474301152
0.012602530171312087,0.9997618842274297
0.012704556141279084,0.9997621895938161
0.012807408080190905,0.9997624568516735
0.012911092674822476,0.9997626793234031
0.01301561666608267,0.9997628503313987
0.013120986849452546,0.9997629631980589
0.013227210075427194,0.9997630112457964
0.01333429324996104,0.9997629877970233
0.01344224333491688,0.9997628861741732
0.01355106734851847,0.9997626996996964
0.013660772365806815,0.9997624216960753
0.013771365519100137,0.9997620454858123
0.013882853998457609,0.9997615643914607
0.013995245052146742,0.9997609717356083
0.014108545987114663,0.9997602608017635
0.01422276416946316,0.9997594266087884
0.01433790702492756,0.9997584711824467
0.014453982039359568,0.9997573978737443
0.01457099675921385,0.9997562100337177
0.014688958792038725,0.9997549110134347
0.014807875806970731,0.9997535041639748
0.01492775553523323,0.9997519928364389
0.015048605770639078,0.999750380381938
0.015170434370097258,0.999748670151602
0.015293249254123734,0.9997468654965527
0.015417058407356382,0.9997449697679222
0.015541869879074082,0.9997429863168497
0.0156676917837201,0.9997409184944575
0.015794532301429534,0.9997387696518765
0.015922399678561204,0.9997365431402148
0.016051302228233758,0.9997342423105843
0.016181248330866135,0.9997318705140685
0.016312246434722403,0.9997294311017485
0.016444305056461057,0.9997269274246706
0.016577432781688627,0.9997243628338779
0.016711638265517942,0.9997217406803792
0.01684693023313079,0.9997190643151608
0.016983317480345157,0.9997163370891854
0.01712080887418717,0.9997135623533863
0.01725941335346743,0.9997107434586584
0.017399139929362272,0.9997078837558817
0.017539997685999554,0.9997049865958871
0.017681995781049262,0.9997020553294823
0.01782514344631893,0.99969909055465
0.017969449988353755,0.9996960848176442
0.018114924789041684,0.999693035751288
0.018261577306223378,0.9996899414707487
0.018409417074307072,0.999686800091214
0.0185584537048885,0.9996836097279084
0.018708696887375698,0.9996803684960825
0.018860156389618996,0.999677074511024
0.01901284205854605,0.9996737258880471
0.019166763820802027,0.9996703207425048
0.01932193168339496,0.9996668571897885
0.019478355734346402,0.9996633333453157
0.019636046143347182,0.9996597473245514
0.01979501316241865,0.9996560972429909
0.019955267126579166,0.9996523812161747
0.020116818454516003,0.9996485973596819
0.02027967764926279,0.9996447437891353
0.02044385529888223,0.9996408186201973
0.020609362077154535,0.9996368199685779
0.020776208744271368,0.9996327459500329
0.02094440614753536,0.999628594680368
0.021113965222065437,0.9996243642754296
0.021284896991507606,0.9996200528511262
0.021457212568751736,0.99961565852341
0.02163092315665402,0.9996111794082865
0.02180604004876531,0.9996066136218232
0.02198257463006541,0.9996019592801377
0.022160538377703147,0.9995972144994083
0.022339942861742613,0.9995923772062905
0.022520799745915362,0.9995874329474984
0.02270312078837872,0.999582375796033
0.02288691784248018,0.9995772088479473
0.02307220285752815,0.999571935199271
0.02325898787956865,0.9995665579459905
0.0234472850521686,0.9995610801840729
0.023637106617205257,0.9995555050094412
0.023828464915662113,0.9995498355179789
0.024021372388431276,0.9995440748055279
0.024215841577122216,0.9995382259678829
0.024411885124877183,0.9995322921007969
0.024609515777193187,0.9995262762999534
0.02480874638275059,0.9995201816610044
0.025009589894248556,0.9995140112795325
0.025212059369246993,0.9995077682510656
0.025416167971015577,0.9995014556710681
0.02562192896938953,0.9994950766349436
0.025829355741632278,0.9994886342380304
0.026038461773305308,0.9994821315755974
0.02624926065914471,0.9994755717428456
0.02646176610394516,0.9994689578349029
0.026675991923450874,0.9994622929468296
0.02689195204525382,0.9994555801736061
0.02710966050969918,0.9994488226101432
0.027329131470798265,0.9994420233512653
0.027550379197148554,0.9994351854917239
0.027773418072861482,0.9994283121261922
0.02799826259849753,0.9994214063492587
0.028224927392008957,0.9994144719121475
0.0284534271896903,0.9994075123234378
0.02868377684713621,0.9994005250258723
0.02891599134020743,0.9993935069108575
0.02915008576600437,0.9993864548699032
0.029386075343848624,0.9993793657945936
0.029623975416272513,0.9993722365766253
0.02986380145001642,0.9993650641077718
0.03010556903703443,0.9993578452799077
0.03034929389550799,0.9993505769850048
0.0305949918708678,0.9993432561151263
0.03084267893682407,0.9993358795624439
0.031092371196404872,0.9993284442192236
0.031344084883003165,0.9993209469778301
0.031597836361432145,0.9993133847307456
0.03185364212898921,0.9993057543705471
0.032111518816528455,0.9992980527899211
0.03237148318954203,0.9992902768816742
0.03263355214924994,0.9992824235387132
0.032897742733699,0.9992744896540653
0.033164072118870465,0.999266472120881
0.03343255761979671,0.9992583678324258
0.03370321669168704,0.9992501736820847
0.033976066931062365,0.9992418865633768
0.0342511260768993,0.9992335033699443
0.034528412011783416,0.9992250209955544
0.034807942763071836,0.9992164363341258
0.03508973650406539,0.9992077462797013
0.03537381155518989,0.9991989477400638
0.035660186385187406,0.9991900888177307
0.03594887961231689,0.9991812136011534
0.03623991000556459,0.99917231778381
0.036533296485864473,0.9991633970593383
0.036829058127328104,0.9991544471215312
0.037127214158484856,0.9991454636643375
0.03742778396353198,0.9991364423818616
0.037730787083594904,0.9991273789683709
0.038036243217997534,0.9991182691182904
0.03834417222554323,0.9991091085262177
0.03865459412580561,0.9990998928869012
0.038967529100430255,0.9990906178952708
0.03928299749444678,0.9990812792464128
0.039601019817591454,0.9990718726355955
0.03992161674564082,0.9990623937582629
0.04024480912175561,0.9990528383100369
0.04057061795783605,0.9990432019867131
0.040899064435887825,0.9990334804842805
0.0412301699093992,0.9990236694989169
0.04156395590472942,0.9990137647269896
0.04190044412250799,0.9990037618650603
0.042239656439045675,0.9989936566098998
0.04258161490775671,0.9989834446584696
0.0429263417605925,0.9989731217079526
0.04327385940948722,0.9989626834557468
0.04362419044781465,0.9989521255994601
0.043977357651857125,0.9989414438369268
0.04433338398228638,0.9989306338662156
0.04469229258565624,0.9989196901602132
0.04505410679590741,0.9989085964844001
0.04541885013588472,0.9988973381650685
0.04578654631886612,0.9988859017843756
0.04615721925010456,0.9988742739251972
0.04653089302838213,0.9988624411711313
0.04690759194757673,0.9988503901065353
0.04728734049824173,0.9988381073165542
0.04767016336919785,0.9988255793871433
0.04805608544913851,0.9988127929051122
0.048445131828247855,0.9987997344581429
0.04883732779983193,0.9987863906348486
0.049232698861963284,0.998772748024776
0.04963127071913837,0.998758793218486
0.050033069283948906,0.9987445128075589
0.05043812067876651,0.9987298933846629
0.050846451237440915,0.9987149215435848
0.05125808750701228,0.9986995838792793
0.051673056249436786,0.9986838669879174
0.052091384443326685,0.9986677574669381
0.052513099285704315,0.998651241915095
0.0529382281937702,0.9986343069325252
0.05336679880668551,0.9986169391207792
0.05379883898736923,0.9985991250828998
0.05423437682430925,0.9985808514234799
0.05467344063338877,0.9985621047487022
0.0551160589597271,0.9985428716664272
0.0555622605795355,0.9985231387862481
0.05601207450198818,0.9985028927195466
0.056465529971108,0.9984819878996669
0.05692265646766795,0.9984602515790301
0.05738348371110769,0.9984377214462972
0.05784804166146576,0.9984144368325929
0.05831636052132752,0.9983904370671539
0.05878847073778845,0.9983657614770315
0.05926440300443383,0.9983404493868158
0.05974418826333418,0.9983145401183883
0.06022785770705685,0.9982880729906753
0.060715442780694254,0.9982610873194192
0.06120697518390779,0.9982336224169569
0.06170248687298902,0.9982057175920456
0.06220201006293725,0.9981774121496626
0.06270557722955387,0.998148745390844
0.06321322111155371,0.9981197566125426
0.06372497471269371,0.9980904851074867
0.0642408713039183,0.9980609701640573
0.06476094442552266,0.9980312510662022
0.06528522788933322,0.9980013670933223
0.06581375578090592,0.9979713575202184
0.06634656246174236,0.9979412616170295
0.06688368257152351,0.9979111186491837
0.06742515103036188,0.99788096787738
0.06797100304107187,0.9978508485575841
0.06852127409145826,0.9978207999410059
0.06907599995662378,0.9977908612741531
0.06963521670129443,0.9977610717988505
0.07019896068216458,0.9977314707522834
0.0707672685502605,0.9977021344434627
0.07134017725332316,0.9976735201753277
0.07191772403821056,0.9976456949239422
0.07249994645331892,0.9976185837564726
0.07308688235102406,0.997592111749863
0.0736785698901423,0.9975662039903299
0.07427504753841127,0.9975407855729288
0.07487635407499077,0.9975157816011291
0.07548252859298424,0.9974911171865002
0.07609361050197991,0.9974667174484142
0.07670963953061322,0.9974425075138251
0.0773306557291497,0.9974184125170998
0.07795669947208866,0.9973943575998873
0.07858781146078843,0.9973702679110996
0.07922403272611199,0.9973460686068532
0.07986540463109486,0.997321684850576
0.08051196887363425,0.9972970418130914
0.0811637674891998,0.9972720646727817
0.08182084285356683,0.99724667861583
0.08248323768557089,0.9972208088364706
0.08315099504988535,0.9971943805373603
0.0838241583598211,0.9971673189299328
0.08450277138014893,0.9971395492348717
0.08518687822994524,0.9971109966826004
0.08587652338545973,0.9970815865138447
0.08657175168300744,0.9970512439802524
0.08727260832188358,0.997019894345058
0.08797913886730206,0.9969874628838159
0.08869138925335784,0.9969538748851728
0.08940940578601354,0.9969188556103924
0.0901332351461095,0.9968819883906768
0.09086292439239899,0.9968433482676662
0.09159852096460759,0.9968030260441285
0.09234007268651727,0.9967611125169905
0.09308762776907606,0.9967176984758727
0.09384123481353181,0.996672874701664
0.09460094281459223,0.9966267319652018
0.09536680116361029,0.9965793610260402
0.09613885965179504,0.9965308526312707
0.09691716847344924,0.9964812975144735
0.09770177822923204,0.9964307863947023
0.0984927399294491,0.9963794099755799
0.09929010499736887,0.9963272589444817
0.10009392527256569,0.9962744239717648
0.10090425301429047,0.9962209957101301
0.10172114090486765,0.996167064794022
0.10254464205312067,0.9961127218391526
0.10337480999782464,0.9960580574420554
0.1042116987111872,0.9960031621797762
0.10505536260235716,0.9959481266096187
0.1059058565209624,0.9958930412689702
0.10676323576067519,0.9958379966752048
0.10762755606280734,0.9957830833257058
0.10849887361993421,0.9957283916979253
0.10937724507954774,0.9956740122495383
0.11026272754773984,0.9956200354187145
0.11115537859291436,0.9955665516244041
0.1120552562495302,0.9955136653880706
0.11296241902187439,0.9954617793411926
0.11387692588786538,0.9954109715797684
0.11479883630288801,0.995361144514811
0.11572821020365806,0.9953122005799371
0.11666510801211961,0.9952640422304678
0.11760959063937301,0.9952165719425958
0.11856171948963488,0.9951696922126674
0.11952155646423072,0.9951233055565727
0.12048916396561858,0.995077314509183
0.12146460490144655,0.9950316216239472
0.12244794268864251,0.99498612947254
0.12343924125753705,0.9949407406446075
0.12443856505601977,0.9948953577476368
0.12544597905372973,0.9948498834068918
0.12646154874627852,0.9948042202654604
0.12748534015950905,0.994758270984373
0.12851741985378778,0.9947119382428686
0.12955785492833216,0.994665124738698
0.1306067130255733,0.9946177331885445
0.13166406233555303,0.9945696663285647
0.13272997160035754,0.9945208269149686
0.1338045101185866,0.994471117724768
0.1348877477498586,0.994420441556536
0.13597975491935305,0.9943687012313428
0.1370806026223883,0.9943157995937228
0.1381903624290378,0.994261639512782
0.1393091064887829,0.9942061238833627
0.1404369075352034,0.9941491556273384
0.141573838890707,0.9940905748161667
0.14271997447129509,0.9940301562555489
0.1438753887913691,0.9939679384645037
0.14504015696857478,0.9939039774597545
0.14621435472868563,0.9938383292530797
0.14739805841052636,0.9937710498503209
0.14859134497093618,0.9937021952504589
0.14979429198977137,0.9936318214447358
0.15100697767494953,0.9935599844157406
0.15222948086753404,0.9934867401366104
0.1534618810468596,0.9934121445702029
0.15470425833570012,0.9933362536683363
0.15595669350547695,0.9932591233710295
0.15721926798151054,0.993180809605816
0.15849206384831424,0.9931013682870214
0.1597751638549306,0.9930208553151607
0.16106865142031193,0.9929393265762929
0.16237261063874264,0.9928568379414433
0.16368712628530718,0.9927734452660395
0.16501228382140137,0.9926892043894081
0.16634816940028851,0.9926041711342645
0.16769486987270102,0.9925184013062648
0.16905247279248603,0.9924319506935613
0.17042106642229815,0.9923448750664241
0.17180073973933768,0.9922572301768616
0.1731915824411353,0.9921690717582878
0.17459368495138336,0.9920804555252216
0.17600713842581553,0.9919914371730144
0.17743203475813193,0.9919020731448637
0.17886846658597427,0.9918124715647997
0.18031652729694847,0.9917226659261132
0.1817763110346956,0.9916326355362225
0.18324791270501375,0.9915423597102008
0.18473142798202657,0.9914518177708779
0.18622695331440453,0.991360989048839
0.18773458593163497,0.9912698528825273
0.18925442385034327,0.9911783886182778
0.1907865658806659,0.9910865756103988
0.1923311116326735,0.9909943932212324
0.19388816152284735,0.9909018208212379
0.19545781678060792,0.990808837789065
0.19704017945489577,0.9907154235116407
0.19863535242080696,0.990621557384254
0.2002434393862801,0.9905272188106505
0.2018645448988397,0.9904323872031292
0.2034987743523929,0.9903370419826429
0.20514623399408138,0.9902411625788996
0.20680703093118888,0.990144728430479
0.20848127313810538,0.9900477189849356
0.2101690694633456,0.9899501136989279
0.21187052963662656,0.9898518920383333
0.2135857642760012,0.9897530334783722
0.21531488489504985,0.9896535175037486
0.21705800391013116,0.9895533236087726
0.21881523464768912,0.9894524312975089
0.22058669135162196,0.9893508200839146
0.22237248919070915,0.9892484694919936
0.22417274426609868,0.9891453540551813
0.22598757361885646,0.9890414419959846
0.2278170952375737,0.9889367397366953
0.22966142806603917,0.9888312578087114
0.23152069201097158,0.9887250067409038
0.23339500794981513,0.9886179970595343
0.235284497738599,0.9885102392881837
0.23718928421985835,0.9884017439476583
0.23910949123062158,0.9882925215559256
0.24104524361046134,0.988182582628031
0.24299666720961058,0.9880719376760171
0.24496388889714443,0.9879605972088581
0.24694703656922945,0.9878485717323823
0.24894623915743705,0.9877358717491971
0.2509616266371267,0.9876225077586226
0.2529933300358961,0.9875084902566137
0.25504148144209915,0.987393829735702
0.257106214013435,0.9872785366849135
0.2591876619856029,0.9871626215897159
0.26128596068103116,0.9870460949319421
0.26340124651767405,0.9869289671897299
0.2655336570178808,0.9868112488374583
0.2676833308173376,0.986692950345684
0.269850407674079,0.9865740821810799
0.27203502847757527,0.9864546548063766
0.2742373352578918,0.9863346786802972
0.2764574711949228,0.9862141642575087
0.27869558062770095,0.9860931219885567
0.28095180906377987,0.9859715623199381
0.28322630318869496,0.9858495083168377
0.2855192108755,0.985726983672583
0.28783068119438054,0.9856039999204739
0.29016086442234557,0.9854805685887983
0.2925099120529985,0.9853567012007713
0.2948779768063845,0.9852324092744922
0.29726521263892086,0.9851077043228863
0.29967177475340573,0.9849825978536659
0.3020978196091079,0.9848571013692792
0.30454350493194066,0.9847312263668596
0.3070089897247134,0.9846049843381819
0.3094944342774711,0.984478386769632
0.3120000001779143,0.9843514451421487
0.3145258503219046,0.9842241709311891
0.31707214892405633,0.9840965756066917
0.3196390615284107,0.9839686706330384
0.3222267550191998,0.9838404674690137
0.3248353976316958,0.9837119775677701
0.3274651589631487,0.9835832123768011
0.3301162099838132,0.9834541833379029
0.3327887230480625,0.9833249018871413
0.33548287190559484,0.9831953794548256
0.33819883171272924,0.9830656274654809
0.34093677904379316,0.9829356573378162
0.34369689190260183,0.9828054804847041
0.3464793497340322,0.9826751083131517
0.3492843334356875,0.9825445522242768
0.35211202536965897,0.982413823613295
0.3549626093743822,0.9822829323938579
0.357836270776588,0.9821518780684314
0.36073319640335305,0.9820206676889401
0.3636535745942442,0.9818893104896776
0.36659759521356405,0.9817578157000947
0.3695654496626948,0.9816261925447927
0.3725573308925411,0.9814944502435115
0.3755734334160767,0.9813625980111145
0.37861395332098724,0.98123064505758
0.3816790882824211,0.9810986005879918
0.38476903757583975,0.98096647380253
0.38788400208997353,0.9808342738964574
0.3910241843398836,0.9807020100601231
0.3941897884801257,0.9805696914789462
0.39738102031802436,0.9804373273334158
0.40059808732705343,0.9803049267990818
0.4038411986603241,0.980172499046559
0.40711056516418215,0.980040053241515
0.4104063993919183,0.97990759854467
0.41372891561758385,0.9797751441118044
0.4170783298499231,0.9796426990937457
0.4204548598464169,0.979510272636376
0.42385872512743905,0.9793778738806348
0.42729014699052986,0.9792455119625146
0.4307493485247811,0.9791131960130702
0.4342365546253413,0.9789809351584208
0.43775199200803666,0.9788487385197517
0.4412958892241105,0.9787166152133259
0.44486847667508356,0.9785845743504804
0.44846998662773063,0.9784526286006161
0.4521006532291832,0.9783208000446239
0.45576071252215117,0.9781891105296282
0.45945040246026897,0.9780575818607983
0.46316996292356727,0.9779262358316272
0.4669196357340657,0.9777950942239558
0.47069966467149654,0.9776641788080238
0.47451029548915324,0.9775335113425118
0.47835177592986755,0.9774031135746057
0.482224355742116,0.9772730072400397
0.48612828669625846,0.9771432140631648
0.4900638226009042,0.9770137557570233
0.49403121931941457,0.976884654023409
0.49803073478653714,0.9767559305529518
0.5020626290251745,0.9766276070252009
0.5061271641632912,0.976499705108702
0.5102246044509529,0.9763722464611011
0.5143552162775077,0.9762452527292296
0.5185192681889053,0.976118745549215
0.5227170309051549,0.9759927465465784
0.5269487773379281,0.9758672773363527
0.531214782608299,0.9757423595231922
0.5355153240646323,0.9756180147014948
0.5398506813006148,0.9754942644555286
0.5442211361734316,0.9753711303595611
0.5486269728220937,0.975248633977989
0.5530684776859065,0.975126796865486
0.5575459395230958,0.9750056405671409
0.562059649429579,0.9748851864618977
0.5666099008578913,0.9747654501713244
0.5711969896362636,0.9746464405413516
0.5758212139878568,0.9745281660860708
0.5804828745501475,0.9744106353169656
0.5851822743944761,0.9742938567429741
0.5899197190457491,0.9741778388705551
0.5946955165023028,0.9740625902037527
0.599509977255929,0.9739481192442703
0.604363414312058,0.9738344344915397
0.6092561432101102,0.9737215444427789
0.6141884820440106,0.973609457593077
0.6191607514828676,0.9734981824354509
0.6241732747918245,0.9733877274609326
0.6292263778530715,0.9732781011586275
0.6343203891870348,0.9731693120157918
0.6394556399737357,0.9730613685179158
0.6446324640743191,0.9729542791487792
0.6498511980527636,0.9728480523905445
0.6551121811977574,0.9727426967238237
0.66041575554476,0.9726382206277608
0.6657622658982381,0.9725346325801023
0.6711520598540832,0.9724319410572771
0.6765854878222094,0.9723301545344879
0.6820629030493344,0.9722292814857675
0.6875846616419473,0.9721293303840822
0.6931511225894599,0.9720303097013996
0.6987626477875409,0.9719322279087804
0.7044196020616537,0.9718350934764443
0.710122353190764,0.9717389137658379
0.7158712719312618,0.9716436861718699
0.7216667320410536,0.9715494028570564
0.7275091103038723,0.9714560559447313
0.7333987865537694,0.9713636375638719
0.7393361436998042,0.9712721398490274
0.7453215677509484,0.9711815549402407
0.7513554478411706,0.971091874982979
0.7574381762547453,0.9710030921280647
0.7635701484517529,0.9709151985315954
0.769751763093784,0.9708281863548793
0.7759834220698708,0.9707420477643661
0.7822655305226003,0.9706567749315675
0.7885984968744671,0.9705723600330032
0.794982732854421,0.9704887952501153
0.8014186535246296,0.9704060727692142
0.8079066773074756,0.9703241847814067
0.8144472260127453,0.97024312348253
0.821040724865065,0.9701628810730798
0.8276876025315402,0.9700834497581553
0.8343882911496208,0.9700048217473881
0.8411432263552069,0.969926989254879
0.8479528473109577,0.9698499444991358
0.8548175967348552,0.9697736797030097
0.8617379209289819,0.9696981870936348
0.8687142698085307,0.9696234589023632
0.875747096931068,0.9695494873647097
0.8828368595260073,0.9694762647202831
0.8899840185243475,0.9694037831149224
0.8971890385886343,0.969332017067623
0.9044523881431644,0.9692609031931122
0.911774539404452,0.9691903732093374
0.9191559684119139,0.9691203588552256
0.9265971550588336,0.9690507918902936
0.9340985831235525,0.9689816040943077
0.9416607403009192,0.9689127272669922
0.949284118234007,0.9688440932277956
0.9569692125460642,0.9687756338156829
0.9647165228727481,0.9687072808889978
0.9725265528946042,0.968638966325359
0.9803998103698045,0.9685706220216151
0.9883368071671735,0.9685021798938357
0.9963380592994511,0.9684335718773587
1.0044040869568553,0.9683647299268808
1.0125354145408867,0.9682955860166039
1.0207325706984347,0.9682260721404146
1.0289960883561422,0.9681561203121312
1.0373265047550453,0.9680856625657739
1.0457243614855167,0.9680146309559108
1.0541902045224596,0.9679429575580267
1.0627245842608182,0.9678705744689508
1.071328055551354,0.9677974138073407
1.0800011777367138,0.9677234077141926
1.088744514687807,0.9676484883534169
1.0975586348404502,0.967572587912458
1.1064441112323373,0.9674956386029504
1.1154015215402877,0.9674175726614415
1.1244314481177973,0.9673383183958484
1.133534478032915,0.9672577559910579
1.1427112031063917,0.9671757335459263
1.151962219950173,0.9670920986316538
1.1612881300061797,0.9670066988798722
1.1706895395854031,0.9669193819853182
1.18016705990734,0.966829995708731
1.189721307139711,0.9667383878800001
1.1993529024385368,0.9666444064015456
1.209062471988514,0.9665478992519456
1.218850647043719,0.9664487144897898
1.2287180639686657,0.9663467002577854
1.238665364279656,0.9662417047870934
1.2486931946865067,0.9661335764019072
1.2588022071345868,0.9660221635242632
1.268993058847193,0.9659073146790988
1.2792664123682986,0.9657888784995301
1.2896229356056057,0.9656667037323925
1.3000633018739876,0.9655406392439891
1.3105881899392546,0.9654105340260948
1.321198284062275,0.9652762372021891
1.3318942740434812,0.9651375980339221
1.3426768552676935,0.9649944659278192
1.353546728749349,0.9648466904422127
1.3645046011780684,0.9646941212944148
1.3755511849645932,0.9645366083681193
1.3866871982871205,0.9643740017210352
1.397913365137972,0.9642061515927506
1.4092304153706876,0.9640329084016198
1.42063908474745,0.9638541070022923
1.4321401149869417,0.9636695353514385
1.4437342538125577,0.9634789729056549
1.4554222550010087,0.9632821994076416
1.4672048784313474,0.9630789949002665
1.4790828901343471,0.9628691397411219
1.491057062342325,0.9626524146175808
1.5031281735393391,0.9624286005623471
1.5152970085117918,0.9621974789695025
1.5275643583994714,0.9619588316110417
1.5399310207469636,0.9617124406538952
1.5523977995555243,0.9614580886774429
1.5649655053353404,0.9611955586915099
1.5776349551582154,0.9609246341548449
1.590406972710713,0.9606450989940756
1.6032823883476806,0.960356737623147
1.616262039146257,0.9600593349632237
1.6293467689602852,0.9597526764630737
1.6425374284751624,0.9594365481199132
1.655834875263171,0.9591107365007151
1.6692399738392052,0.9587750287639845
1.682753595717,0.9584292126819884
1.69637661946578,0.9580730766634381
1.71010993076737,0.9577064097766244
1.7239544224737993,0.9573290017729978
1.7379109946653224,0.9569406431111908
1.7519805547089589,0.9565411249814808
1.7661640173174766,0.9561302393306821
1.7804623046088484,0.955707782780891
1.7948763461662276,0.9552736268370582
1.8094070790983543,0.9548277100732326
1.8240554481005067,0.954369973990269
1.8388224055159073,0.9539003606701655
1.8537089113976264,0.9534188127843094
1.8687159335710273,0.952925273601733
1.883844447696655,0.9524196869973574
1.8990954373336952,0.9519019974602562
1.9144698940039087,0.9513721501019003
1.9299688172560798,0.9508300906644177
1.9455932147310304,0.9502757655288414
1.9613441022270965,0.949709121723353
1.9772225037662028,0.9491301069315257
1.9932294516604043,0.948538669500555
2.0093659865790303,0.947934758449485
2.0256331576163285,0.9473183234774234
2.042032022359659,0.9466893149717429
2.058563646958281,0.9460476840162728
2.075229106192633,0.9453933823994771
2.0920294835442372,0.9447263626226114
2.1089658712661294,0.9440465779078686
2.1260393704538556,0.9433539822065019
2.14325109111709,0.9426485302069302
2.160602152251765,0.9419301773428179
2.178093681912851,0.9411988798011363
2.195726817287685,0.9404545945301956
2.2135027047698865,0.9396972792476521
2.231422500033923,0.938926892448487
2.2494873681102043,0.9381434752662211
2.267698483460863,0.937347413555894
2.2860570300560923,0.9365391829550663
2.304564201451107,0.9357192580594513
2.3232212008637747,0.93488811236403
2.342029241252803,0.9340462182069418
2.3609895453966323,0.9331940467157229
2.380103345972916,0.9323320677559007
2.3993718856386517,0.9314607498819242
2.4187964171109986,0.9305805602904353
2.4383782032486887,0.9296919647758631
2.458118517134158,0.9287954276883331
2.4780186421563046,0.9278914118938831
