k [h/Mpc],T [k]
2.498079872093907,0.926980378736986
2.5183035111997767,0.9260627880053419
2.538690874285508,0.9251390978969628
2.5592432868069963,0.924209764989502
2.579962084950596,0.9232752442118523
2.600848615719974,0.9223359888179717
2.621904237023721,0.9213924503629365
2.6431303177635885,0.9204450786812064
2.664528237923529,0.9194943218670931
2.686099388659392,0.9185406262574044
2.707845172389356,0.9175844364162686
2.7297670028851404,0.9166261951221082
2.751866305363876,0.9156663433567579
2.774144516580811,0.9147053202967117
2.7966030849226695,0.9137435633064779
2.8192434705018607,0.9127815151195023
2.8420671452513866,0.9118198561858293
2.8650755930205207,0.9108595539165462
2.8882703096713196,0.9099015890187223
2.9116528031758264,0.9089469380720747
2.9352245937141523,0.907996573559401
2.9589872137732907,0.9070514639074538
2.9829422082467287,0.9061125735381768
3.007091134534935,0.9051808629302223
3.0314355626465566,0.9042572886906867
3.055977075300537,0.9033428036369874
3.080717268028996,0.9024383568888132
3.1056577492809425,0.9015448939700796
3.1308001405268877,0.9006633569208313
3.156146076364212,0.8997946844190272
3.181697204623485,0.8989398119121514
3.207455186475572,0.8980996717586017
3.2334216965396165,0.8972751933787997
3.2595984229919592,0.8964673034159869
3.2859870676758374,0.8956769259066565
3.3125893462120763,0.8949049824605959
3.3394069881106065,0.8941523924505067
3.366441736882887,0.8934200732111715
3.3936953501553035,0.8927089402481592
3.421169599783384,0.8920199074560539
3.4488662719670398,0.8913538873461904
3.476787167366674,0.8907117912839186
3.5049341012202286,0.890094529735376
3.5333089034612466,0.8895030125238123
3.5619134188377877,0.8889380021513281
3.5907495070324096,0.888399388457735
3.6198190427830554,0.8878867427141347
3.6491239160049105,0.8873996388721467
3.678666031913327,0.8869376539472448
3.708447311147628,0.8865003679039982
3.73846968989603,0.8860873635436011
3.768735120021495,0.8856982263936465
3.7992455691886087,0.8853325446001126
3.830003020991557,0.8849899088215207
3.861009475083026,0.88466991212524
3.892266947304269,0.8843721498858894
3.9237774698160997,0.8840962196858265
3.955543091231066,0.8838417212176715
3.9875658767466144,0.8836082561888534
4.019847908279331,0.8833954282281429
4.052391284600355,0.8832028427941464
4.085198121471753,0.8830301070857369
4.118270551784138,0.882876829954395
4.151610725695312,0.8827426218184398
4.185220810770022,0.8826270945791251
4.219102992120948,0.882529861538582
4.253259472550698,0.8824505373195847
4.2876924726950705,0.8823887377871213
4.322404231167411,0.882344079971759
4.357397004704119,0.8823161819947691
4.3926730683114315,0.8823046629950172
4.428234715413258,0.8823091430575836
4.464084258000346,0.8823292371713791
4.500224026780565,0.8823641404923532
4.536656371330406,0.8824123582297034
4.573383660247804,0.8824723317586874
4.61040828130605,0.8825425025444524
4.647732641609096,0.8826213119480303
4.685359167748024,0.8827072010598866
4.723290305958775,0.8827986105610074
4.761528522281256,0.8828939806115412
4.800076302719589,0.8829917507669935
4.838936153403804,0.8830903599219991
4.878110600752741,0.8831882462816827
4.917602191638272,0.8832838473606338
4.957413493550955,0.8833756000095153
4.997547094766868,0.8834619404693228
5.038005604515962,0.8835413044533211
5.078791653151659,0.8836121272566647
5.119907892321835,0.8836728438937186
5.16135699514128,0.8837218892630798
5.203141656365411,0.8837576983403005
5.245264592565534,0.883778706398296
5.287728542305429,0.8837833492554203
5.330536266319365,0.8837700635511703
5.373690547691654,0.883737287049477
5.417194192037508,0.8836834589695172
5.461050027685528,0.8836070203439745
5.505260905861496,0.8835064144046505
5.549829700873821,0.8833800869953177
5.594759310300371,0.8832264870116795
5.64005265517683,0.8830443073350897
5.685712680186674,0.8828343036065548
5.731742353852533,0.8825982792931721
5.778144668729258,0.8823380465948705
5.82492264159845,0.8820554176922915
5.872079313664553,0.8817522042709897
5.919617750752656,0.8814302170826188
5.96754104350772,0.881091265543135
6.015852307595595,0.8807371573680238
6.064554683905543,0.8803696982445375
6.113651338754405,0.879990691540906
6.163145464092539,0.8796019380524704
6.213040277711238,0.8792052357846721
6.263339023452026,0.8788023797728145
6.314044971417505,0.8783951619385054
6.365161418183921,0.8779853709826797
6.416691687015581,0.8775747923150901
6.468639128080796,0.877165208020156
6.521007118669795,0.8767583968590511
6.573799063414236,0.8763561343079108
6.6270183945085295,0.8759601926320465
6.680668571933065,0.8755723409960487
6.734753083679048,0.8751943456096746
6.78927544597536,0.8748279699094152
6.844239203517131,0.8744749747756552
6.899647929696137,0.8741371187853393
6.9555052268332265,0.8738161585000821
7.011814726412406,0.8735138487896686
7.068580089317031,0.8732319402041593
7.1258050060677744,0.8729715304413618
7.183493197062516,0.8727322538915253
7.241648412818323,0.8725135474406426
7.300274434215164,0.8723148500025275
7.35937507274182,0.8721356023901258
7.41895417074364,0.8719752471905781
7.479015601672309,0.8718332286440018
7.539563270337766,0.8717089925259549
7.6006011131619555,0.8716019860335512
7.662133098434874,0.8715116576752059
7.7241632265724345,0.8714374571639711
7.786695530376656,0.8713788353144517
7.849734075297811,0.8713352439432672
7.913282959698678,0.8713061357730448
7.977346315121109,0.8712909643399219
8.041928306554503,0.8712891839045417
8.107033132706707,0.8713002493665232
8.172665026276931,0.8713236161823964
8.238828254230889,0.8713587402869826
8.305527118078322,0.8714050780182144
8.372765954152523,0.871462086045381
8.440549133892375,0.8715292213007937
8.508881064126502,0.8716059409148584
8.577766187359725,0.8716917021545534
8.647208982061995,0.8717859623653058
8.717213962959434,0.8718881789162605
8.787785681327957,0.8719978091489389
8.858928725289132,0.8721143103292865
8.930647720108402,0.8722371729671972
9.002947328495917,0.8723663143690754
9.075832250909544,0.8725019471573987
9.14930722586057,0.8726442901166973
9.223377030221721,0.8727935623238361
9.298046479537675,0.8729499831650024
9.37332042833826,0.873113772353259
9.449203770453916,0.8732851499466482
9.525701439333996,0.8734643363668668
9.602818408367447,0.8736515524184955
9.68055969120609,0.8738470193088015
9.758930342090714,0.8740509586681091
9.837935456179512,0.8742635925707385
9.917580169879477,0.8744851435565223
9.99786966118027,0.874715834652903
10.078809149990809,0.8749558893976033
10.160403898478773,0.8752055318618889
10.24265921141255,0.8754649866744159
10.325580436506257,0.875734479045669
10.409172964767372,0.8760142347930001
10.493442230847132,0.8763044803662585
10.578393713394028,0.8766054428740339
10.664032935409818,0.8769173501105034
10.750365464608757,0.8772404305828898
10.83739691377942,0.8775749135395443
10.925132941149743,0.877921028998644
11.013579250754832,0.8782790077775233
11.102741592807732,0.8786490815226382
11.192625764073423,0.8790314827033915
11.283237608245518,0.8794263650020677
11.374583016326326,0.8798336343934183
11.466667927009794,0.8802531488705038
11.559498327067521,0.8806847666388088
11.653080251738155,0.8811283460954241
11.747419785119561,0.881583745808484
11.842523060564558,0.8820508244968659
11.938396261079577,0.8825294410101382
12.035045619726583,0.8830194543087685
12.132477420028474,0.8835207234445773
12.230697996377396,0.8840331075414453
12.32971373444674,0.8845564657762669
12.429531071606231,0.8850906573601541
12.530156497340352,0.8856355415198794
12.631596553670445,0.886190977479572
12.73385783557981,0.8867568244426456
12.836946991442664,0.8873329415739816
12.940870723456287,0.8879191879823427
13.04563578807668,0.8885154227030303
13.151248996458019,0.889121504680785
13.257717214895242,0.8897372927529155
13.36504736527066,0.8903626456326802
13.47324642550388,0.890997421892893
13.582321430005388,0.8916414799497696
13.692279470134066,0.8922946780470171
13.803127694658016,0.89295687424015
13.914873310219514,0.8936279263810477
14.027523581803463,0.8943076921027452
14.14108583320962,0.8949960434893972
14.255567447528959,0.8956931516834943
14.37097586762342,0.896399467973002
14.48731859661002,0.8971154559756777
14.604603198348558,0.8978415810255855
14.722837297933285,0.898578310223182
14.842028582188842,0.8993261124878459
14.96218480016978,0.9000854586128504
15.08331376366458,0.90085682132282
15.205423347703293,0.9016406753336726
15.328521491069734,0.902437497415087
15.452616196817518,0.9032477664555021
15.57771553279028,0.904071963529673
15.703827632146409,0.904910571968819
15.830960693887553,0.9057640774333777
15.959122983391909,0.9066329679883915
16.08832283295147,0.9075177341815595
16.218568642313652,0.908418869123975
16.34986887922761,0.9093368685735871
16.482232079994503,0.9102722310214061
16.615666850022695,0.9112254577804967
16.75018186438713,0.9121970530777792
16.88578586839322,0.9131875241486797
17.02248767814566,0.9141973813346674
17.1602961811213,0.9152271381837069
17.299220336747215,0.9162773115536791
17.43926917698307,0.917348421718791
17.580451806908233,0.9184409924790294
17.72277740531395,0.9195555512727065
17.866255225299827,0.9206925109895476
18.010894594875655,0.9218517682837951
18.15670491756774,0.9230330779435378
18.303695673030166,0.924236194678347
18.45187641766134,0.9254608730547266
18.601256785225008,0.9267068674285683
18.751846487476833,0.927973931878359
18.90365531479568,0.9292618201391397
19.05669313682002,0.9305702855372107
19.210969903089826,0.9318990809255656
19.36649564369317,0.9332479586200765
19.52328046991854,0.9346166703363931
19.68133457491213,0.9360049671275792
19.840668234340388,0.9374125993224695
20.001291807058358,0.9388393164647459
20.163215735782856,0.9402848672527394
20.326450547771614,0.9417489994799481
20.49100685550763,0.9432314599762726
20.65689535738897,0.944731994549969
20.82412683842459,0.9462503479303254
20.992712170935214,0.9477862637110482
21.16266231526047,0.9493394842943848
21.333988320471168,0.9509097508359485
21.506701325087906,0.9524968031902874
21.680812557805112,0.9541003798571703
21.856333338220917,0.955720217928606
22.03327507757341,0.9573560530366019
22.211649279482167,0.9590076193016562
22.391467540696432,0.9606746539342957
22.57274155184895,0.9623570611071077
22.75548309821588,0.9640549568345164
22.939704060483304,0.9657684717033692
23.125416415519286,0.9674977374579038
23.312632237152837,0.9692428870144826
23.501363696958744,0.9710040544764966
23.69162306504875,0.9727813751494659
23.883422710869613,0.974574985556325
24.076775104006895,0.9763850234529049
24.271692814995994,0.9782116278436034
24.46818851613927,0.98005493899726
24.666274982329753,0.9819150984632227
24.865965091882032,0.9837922490876336
25.067271827369126,0.9856865350298997
25.270208276466878,0.9875981017793892
25.47478763280469,0.9895270961723346
25.681023196823123,0.9914736664089477
25.88892837663896,0.9934379620707593
26.09851668891653,0.9954201341381751
26.309801759746794,0.9974203350082587
26.522797325533123,0.9994387185127412
26.73751723388416,1.0014754399362615
26.953975444514462,1.0035306560348465
27.172186030151696,1.0056045250546162
27.392163177451867,1.0076972067507453
27.613921187921534,1.0098088624066626
27.83747447884742,1.0119396548534914
28.062837584234106,1.0140897484897613
28.29002515574851,1.0162592908884258
28.51905196367284,1.0184483163641052
28.74993289786467,1.0206568155977949
28.98268296872484,1.0228847792601932
29.217317308173733,1.0251321980881645
29.45385117063456,1.0273990628711644
29.692299934025627,1.0296853644376274
29.932679100759586,1.0319910936413612
30.175004298751755,1.0343162413479035
30.419291282435946,1.0366607984208853
30.665555933788546,1.0390247557083303
30.913814263361477,1.041408104028985
31.164082411322614,1.0438108341585839
31.416376648505558,1.0462329368161145
31.670713377467262,1.0486744026500492
31.927109133554236,1.0511352222245491
32.18558058597801,1.0536153860056447
32.44614453889835,1.0561148843473918
32.70881793251622,1.05863370747799
32.973617844174896,1.0611718454858756
33.24056148947008,1.0637292883057892
33.50966622336957,1.0663060257047954
33.780949541341045,1.0689020472682949
34.054429080489996,1.0715173423859718
34.330122620706135,1.0741519002377449
34.60804808581918,1.0768057097796433
34.88822354476458,1.0794787597296762
35.170667212757714,1.0821710385536614
35.45539745247862,1.0848825342151978
35.742432775265584,1.0876132153851834
36.03179184231843,1.0903630175341632
36.32349346591226,1.0931318720654277
36.61755661061991,1.0959197094862785
36.91400039454545,1.0987264593840027
37.21284409056685,1.1015520504018599
37.514107127588794,1.1043964102150663
37.81780909180635,1.107259465506797
38.12396972797773,1.1101411419441634
38.43260894070844,1.1130413641542287
38.743746795745245,1.1159600557000289
39.05740352128035,1.1188971390565707
39.37359950926716,1.1218525355868865
39.69235531674532,1.1248261655180551
40.013691667177845,1.127817947917274
40.337629451798094,1.1308278006679215
40.66418973096781,1.1338556404456377
40.99339373554688,1.1369013826944392
41.32526286827297,1.1399649416028277
41.65981870515364,1.143046230079951
41.99708299686844,1.1461451597317551
42.33707767018359,1.1492616408371852
42.67982482937721,1.1523955823244032
43.02534675767622,1.1555468917470364
43.373665918705605,1.158715475260464
43.72480495794816,1.1619012375981284
44.07878670421741,1.1651040820478886
44.43563417114146,1.168323910428419
44.79537055865901,1.1715606182664418
45.15801925452823,1.174814055828972
45.523603835846586,1.1780840479598618
45.892148070584284,1.1813704169141659
46.263675919129284,1.1846729825403324
46.638211535844725,1.187991562247114
47.01577927063999,1.1913259709707567
47.39640367055294,1.1946760211423888
47.78010948134661,1.198041522655721
48.16692164911758,1.201422282834975
48.556865321917634,1.2048181064031098
48.949965851389365,1.2082287954503257
49.346248794413555,1.2116541494028572
49.74573991477149,1.2150939649920827
50.148465184819614,1.2185480362239263
50.55445078717775,1.2220161543485888
50.963723116432114,1.2254981078306209
51.37630878085044,1.2289936823193153
51.79223460411263,1.2325026606194591
52.211527627054345,1.2360248226624453
52.63421510942469,1.2395599454777606
53.06032453165924,1.2431078031648348
53.48988359666578,1.2466681668652955
53.9229202316261,1.2502408047356273
54.35946258981135,1.2538254819202372
54.799539052412044,1.257421960524921
55.243178230383975,1.261029999590824
55.69040896630747,1.2646493550687723
56.14126033626328,1.268279779661335
56.595761651722654,1.2719209867798027
57.05394246145256,1.2755726010952932
57.5158325534376,1.2792342304446511
57.98146195681575,1.282905477905969
58.45086094383151,1.286585941766352
58.92406003180313,1.2902752154908874
59.40108998510747,1.293972887692898
59.881981817179735,1.2976785421054968
60.366766792529404,1.301391757554455
60.85547642877374,1.3051121079324413
61.34814249868581,1.3088391621746227
61.84479703226107,1.3125724842357098
62.345472318799374,1.316311633068401
62.850200909003824,1.32005616260333
63.35901561709786,1.3238056217304979
63.87194952295771,1.3275595542822363
64.38903597426383,1.3313174990177337
64.91030858866861,1.335078989609149
65.4358012559816,1.338843554629335
65.9655481403737,1.342610717541218
66.49958368259726,1.3463799966888703
67.03794260222612,1.3501509052902636
67.58065989991245,1.3539229514317932
68.12777085966185,1.357695638064533
68.67931105112831,1.3614684630023484
69.23531633192552,1.3652409189217811
69.79582284995912,1.3690124933638403
70.36086704577646,1.372782668737669
70.93048565493515,1.3765509155247093
71.50471571039255,1.3803166056911786
72.08359454491206,1.384079037212294
72.66715979349149,1.387837499621903
73.25544939580925,1.3915912755336528
73.84850159869055,1.3953396406640848
74.44635495859505,1.3990818638593938
75.04904834412228,1.40281720712596
75.65662093853972,1.4065449256646727
76.26911224232981,1.4102642679091373
76.88656207575754,1.4139744755677612
77.50901058146036,1.4176747836698447
78.13649822705679,1.4213644206156564
78.76906580777849,1.4250426082306233
79.40675444912195,1.4287085618235855
80.04960560952176,1.4323614902492874
80.6976610830472,1.4360005959750304
81.35096300211791,1.4396250751516417
82.00955384024462,1.4432341176887324
82.67347641478898,1.446826907334336
83.34277388974859,1.4504026217589416
84.01748977856265,1.4539604326439879
84.69766794694044,1.4574995057748419
85.38335261571444,1.4610190011383386
86.07458836371379,1.4645180730248668
86.77142013066384,1.467995870135091
87.47389322010731,1.4714515356913083
88.182053302349,1.4748842075535058
88.89594641742639,1.4782930183324705
89.61561897810131,1.4816770620239286
90.34111777287868,1.4850353170067039
91.07248996904794,1.4883667328498886
91.8097831157489,1.4916702529498016
92.55304514706448,1.4949448147080704
93.30232438513548,1.4981893497167973
94.05766954330355,1.5014027839508746
94.81912972927769,1.5045840379674618
95.58675444832627,1.5077320271126728
96.36059360649696,1.5108456617354762
97.1406975138597,1.5139238474088863
97.92711688777888,1.5169654851583956
98.7199028562102,1.5199694716977332
99.51910696102392,1.522934699671896
100.32478116135731,1.5258600579075332
101.13697783699098,1.5287444316706287
101.95574979175586,1.5315867029315013
102.78115025696536,1.5343857506371374
103.61323289487562,1.537140450990808
104.4520518021758,1.5398496777389907
105.29766151350324,1.5425123024655514
106.15011700499062,1.5451271948931997
107.00947369783941,1.5476932231921117
107.87578746192237,1.5502092542957726
108.74911461941744,1.552674154223963
109.62951194846757,1.5550867884127961
110.51703668687372,1.5574460220518458
111.41174653581542,1.5597507204282353
112.31369966360143,1.5619997428761034
113.22295470945302,1.56419180789493
114.13957078731457,1.5663254957609516
115.06360748969857,1.56839938102356
115.99512489155809,1.5704120387509308
116.93418355419414,1.572362045033857
117.88084452919223,1.5742479775007032
118.83516936239084,1.5760684158434557
119.79722009788452,1.5778219423545687
120.76705928205546,1.5795071424746252
121.74474996764174,1.581122605350534
122.73035571783585,1.5826669244041491
123.72394061041632,1.5841386979110792
124.72556924191548,1.5855365295895365
125.73530673181716,1.5868590291989808
126.75321872679193,1.5881048131483195
127.77937140496442,1.5892725051134822
128.813831480215,1.5903607366640695
129.8566662065188,1.5913681478988033
130.90794338231623,1.5922933880895562
131.9677313549225,1.593135116333633
133.0360990249703,1.593892002213988
134.11311585088862,1.5945627264670872
135.19885185342025,1.5951459816580813
136.29337762017204,1.5956404728629254
137.3967643102058,1.5960449183571113
138.50908365866388,1.5963580503106292
139.63040798143217,1.596578615488762
140.76081017984342,1.5967053759583631
141.9003637454146,1.5967370789677167
143.04914276462694,1.5966723460707752
144.20722192374163,1.5965097752654813
145.3746765136545,1.5962479829347815
146.55158243479318,1.595885604713551
147.7380162020491,1.5954212963577785
148.9340549497542,1.5948537346192164
150.13977643669486,1.5941816181249404
151.35525905116617,1.593403668261118
152.58058181607058,1.5925186300603789
153.8158243940529,1.591525273092146
155.0610670926816,1.590422392355187
156.31639086966914,1.5892088091717664
157.58187733813403,1.5878833720826289
158.8576087719094,1.5864449577420805
160.14366811088917,1.5848924718124846
161.44013896642272,1.5832248498573234
162.74710562674844,1.5814410582321186
164.06465306247577,1.5795400949723997
165.39286693210835,1.5775209906778553
166.73183358761224,1.5753828093919735
168.08164008003212,1.5731246494762043
169.4423741651481,1.5707456444778796
170.8141243091835,1.568244963991021
172.19697969455535,1.5656218145091518
173.5910302256713,1.5628754402692204
174.9963665347771,1.5600051240858142
176.41307998784634,1.5570101881746898
177.84126269052257,1.5538899993119997
179.28100749410663,1.5506441367311754
180.7324080015922,1.5472724438500354
182.19555857375357,1.5437748180531743
183.67055433527756,1.540151195883329
185.15749118095064,1.5364015534410194
186.65646578189205,1.5325259067663592
188.16757559183776,1.528524312202546
189.69091885347896,1.5243968667404353
191.22659460484596,1.520143708343794
192.7747026857498,1.5157650162545973
194.33534374427208,1.511261011278034
195.90861924330724,1.5066319560466161
197.49463146716172,1.501878155262967
199.0934835282008,1.4969999559208644
200.70527937355493,1.4919977475040074
202.33012379187656,1.4868719621621675
203.9681224201518,1.4816230748642822
205.61938175057074,1.4762516035280144
207.2840091374481,1.470758109125466
208.96211280420496,1.4651431957646717
210.65380185040428,1.4594075107464657
212.3591862588419,1.4535517445964337
214.07837690270034,1.447576631071566
215.8114855527534,1.4414829471413948
217.55862488463592,1.4352715129431912
219.31990848616792,1.4289431917111828
221.0954508647379,1.4224988896792579
222.88536745475068,1.4159395559571586
224.68977462512854,1.4092662417587436
226.5087896868803,1.4024804280700096
228.3425309007246,1.3955837853633433
230.19111748478176,1.3885780143379527
232.05466962232285,1.3814648447597346
233.93330846958224,1.374246034724687
235.82715616363748,1.3669233699082017
237.7363358303461,1.3594986628007788
239.66097159235375,1.3519737519305273
241.60118857716262,1.3443505010730328
243.55711292526476,1.336630798448983
245.52887179834647,1.3288165559101304
247.5165933875516,1.3209097081140673
249.52040692181902,1.3129122116882892
251.540442676283,1.3048260443841522
253.57683198074128,1.2966532042211807
255.62970722819668,1.2883957086222915
257.69920188346066,1.2800555935405031
259.78545049183356,1.271634912577611
261.8885886878508,1.2631357360954885
264.0087532040989,1.2545601503204857
266.1460818801092,1.2459102564414894
268.30071367131427,1.2371881697023517
270.47278865808653,1.228396018489056
272.66244805484325,1.2195359434123585
274.8698342192258,1.2106100963864337
277.0950906613588,1.2016206397040918
279.3383620531758,1.1925697451091721
281.59979423782863,1.1834596014335845
283.8795342391679,1.1742931735531914
286.17773027129937,1.16507476786701
288.49453174822435,1.1558087677478874
290.8300892935485,1.1464994880275072
293.18455475027906,1.1371511732939101
295.55808119069457,1.1277679963134797
297.9508229262949,1.1183540565754289
300.3629355178381,1.108913378956728
302.7945757854485,1.0994499125053632
305.24590181881723,1.0899675293395907
307.7170729874777,1.0804700236608833
310.20824995116516,1.0709611108780512
312.7195946702662,1.0614444268400127
315.25127041634335,1.0519235271746286
317.8034417827548,1.0424018867307998
320.3762746953505,1.032882899121235
322.96993642326356,1.0233698763629304
325.58459558978365,1.013866048612595
328.22042218331745,1.0043745639941457
330.8775875684448,0.9948984885152564
333.55626449705494,0.9854408060701277
336.25662711958165,0.9760044185254203
338.9788509963239,0.9665921458864102
341.72311310885755,0.9572067265403955
344.48959187154617,0.9478508175743006
347.2784671431351,0.9385269951635634
350.0899202384492,0.929237755029285
352.92413394017944,0.9199855129606725
355.78129251076325,0.9107727589695316
358.6615817043695,0.9016033415747671
361.56518877896946,0.8924817560052186
364.4923025085158,0.8834123326858128
367.4431131952137,0.87439923093731
370.41781268189044,0.8654464414317312
373.4165943644733,0.8565577888365623
376.43965320455675,0.8477369346342326
379.48718574208306,0.8389873801035778
382.55939010811755,0.8303124694504518
385.6564660377279,0.8217153930749377
388.7786148829746,0.8131991909631624
391.9260396259956,0.8047667561919768
395.09894489220824,0.7964208385352788
398.2975369636108,0.788164048161204
401.52202379219045,0.7799988594097894
404.7726150134492,0.77192761464123
408.0495219600262,0.7639525281452716
411.3529576754435,0.7560756901027545
414.68313692795357,0.7482990705907833
418.04027622450025,0.740624523623448
421.42459382480007,0.7330537912205095
424.83630975552586,0.7255885074968655
428.2756458246169,0.7182302027661662
431.7428256356972,0.7109803076522654
435.23807460261025,0.7038401572027622
438.7616199640797,0.6968109949992569
442.3136907984763,0.6898939772594114
445.89451803871805,0.6830901768503059
449.5043344872769,0.6764005725409524
453.14337483132016,0.6698260367036534
456.8118756579662,0.66336736832355
460.51007546966235,0.6570253011235417
464.2382146996977,0.6508005074474534
467.9965357278272,0.6446936021111825
471.7852828960356,0.6387051462201356
475.60470252442104,0.6328356509517533
479.4550429272055,0.6270855813022019
483.3365544288859,0.6214553597965798
487.2494893805008,0.6159453701624312
491.19410217604286,0.6105559609665433
495.17064926899604,0.6052874492153927
499.1793891890046,0.6001401239198745
503.2205825586885,0.5951142496252335
507.29449211057937,0.5902100699074059
511.40138270420863,0.5854278108372671
515.541521343324,0.5807676844145672
519.7151771932455,0.5762298919735468
523.9226215983714,0.5718146275625898
528.1641280998118,0.5675220813004419
532.4399724531794,0.5633524427118403
536.7504326465144,0.5593059040456408
541.095788918354,0.5553826635788076
545.4763237759596,0.5515829289098445
549.8923220136749,0.5479069202455815
554.3440707314486,0.5443548736854222
558.831859353497,0.5409270445074752
563.3559796471172,0.5376235768910997
567.9167257416635,0.5344427453151402
572.5143941476605,0.5313814900415865
577.1492837760894,0.5284368229927879
581.8216959578164,0.5256058577981716
586.5319344631808,0.5228858055905818
591.2803055217524,0.5202739709770005
596.0671178422303,0.5177677481751776
600.8926826325226,0.5153646173081262
605.7573136199744,0.5130621408488568
610.661327071762,0.5108579602081204
615.6050418154618,0.5087497924582804
620.5887792597698,0.5067354271868234
625.6128634154063,0.5048127234732713
630.677620916172,0.5029796069836711
635.7833810401919,0.5012340671770582
640.9304757313191,0.49957415461859755
646.119239620712,0.4979979783943777
651.3500100485988,0.49650370362306434
656.6231270861988,0.49508954905990704
661.9389335578408,0.4937537847887368
667.2977750632474,0.4924947299979104
672.6999999999999,0.4913107508362677
